id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,aGg,gpm,apg,apm,shpg,shpm,kppg,kppm,ypg,ypm,rpg,rpm,xGdiff,xGg
0.1625074272133095,0.8783502084574152,0.810810810810811,0.7592863410353905,0.2291666666666666,10.17419253475964,0.1,0.0900497737887884,0.3392070484581498,0.0958904109589041,0.6470588235294118,0.0,0.6666666666666666,0.9267399267399268,0.2631578947368421,0.2693713310960239,0.2046628207237861,0.0574728509932929,0.0,0.0,0.2826388888888888,0.30181850282485867,0.12333333333333332,0.13170261941448383,0.41835535976505134,0.4467445680579407,0.11826484018264838,0.12629018300018996,0.7980392156862745,0.8521934197407777,0.0,0.0,-9.945025868092975,12.548170792870222
0.1134878193701723,0.1806134603930911,0.972972972972973,0.7238958759871308,0.2083333333333333,6.998357839882374,0.0,0.0804421151458056,0.2202643171806167,0.1643835616438356,0.1764705882352941,0.0,0.6,0.9725274725274724,0.2631578947368421,0.2178970478151737,0.213229460526569,0.1741323794872755,0.0,0.0,0.21412037037037032,0.2877946127946127,0.0,0.0,0.22638277043563382,0.30427624260223374,0.1689497716894977,0.22708177667081775,0.1813725490196078,0.24377896613190728,0.0,0.0,-6.790024506549041,7.192756668767995
0.1194295900178253,0.6122692078618226,0.8918918918918919,0.8797894121088038,0.2083333333333333,5.637843886390328,0.1,0.0858813664012489,0.2863436123348017,0.2054794520547945,0.5294117647058824,0.2,0.8666666666666667,0.6593406593406593,0.2631578947368421,0.1755368283522819,0.2353624442057397,0.2691365063657324,0.0,0.0,0.23358585858585854,0.23679909131205668,0.11212121212121212,0.11366356382978723,0.32105192898144436,0.32546835457868584,0.2303860523038605,0.2335552681433984,0.5935828877005348,0.6017482790988735,0.22424242424242424,0.22732712765957447,-5.429510553056995,6.32121890292249
0.1195286195286195,0.2888624181060155,0.8378378378378379,0.6124597835624452,0.2083333333333333,6.354090019129217,0.35,0.3907742532451869,0.2863436123348017,0.2397260273972602,0.2941176470588235,0.0,0.6,0.6593406593406593,0.2631578947368421,0.1978374767906106,0.3687602240076926,0.2885025524478007,0.0,0.0,0.24865591397849454,0.3401583890480737,0.4177419354838709,0.571466093600764,0.34176495665766654,0.4675304730528591,0.28612461334511696,0.39141513260326294,0.35104364326375703,0.48022360806786885,0.0,0.0,-6.145756685795884,7.583913893799386
0.1301247771836007,0.6346039309112568,0.8918918918918919,0.7329628546358584,0.2083333333333333,8.975992960855365,0.35,0.3662578881453629,0.3832599118942731,0.3424657534246575,0.2352941176470588,0.0,0.6666666666666666,0.4468864468864469,0.2368421052631578,0.2557682301507091,0.2685143140020524,0.1107057608895904,0.0,0.0,0.23358585858585854,0.28423450385740884,0.3924242424242424,0.4775139664804469,0.4297156587905486,0.5228913163473742,0.38397675383976754,0.46723480086149405,0.2638146167557932,0.32101779259189706,0.0,0.0,-8.76765962752203,10.063992107625712
0.1501287383640324,0.0835318642048838,0.8918918918918919,0.7765428487861948,0.2083333333333333,10.51412931457162,0.45,0.3916720482755476,0.5154185022026432,0.3972602739726027,0.3529411764705882,0.0,0.6,0.6593406593406593,0.2105263157894736,0.2562532793574084,0.3416596912829214,0.2583963225112665,0.0,0.0,0.23358585858585854,0.2682831136220966,0.5045454545454545,0.5794915254237288,0.5778934721665999,0.6637347868289405,0.44541303445413033,0.5115754714547377,0.3957219251336898,0.45450315719508133,0.0,0.0,-10.305795981238287,11.788569231489394
0.1817191523073876,0.3156640857653365,0.972972972972973,0.9447206785609829,0.2083333333333333,9.117931227199731,0.5,0.4480465457778746,0.4361233480176212,0.4657534246575342,0.4117647058823529,0.0,0.5333333333333333,0.8424908424908425,0.2368421052631578,0.2364841588765487,0.4491599691658122,0.4870144485848274,0.0,0.0,0.21412037037037032,0.22052373581011345,0.5138888888888888,0.5292569659442724,0.4482378854625551,0.4616426398985284,0.47869101978691014,0.49300648882480164,0.4232026143790849,0.4358586778364596,0.0,0.0,-8.909597893866398,9.371207094621946
0.0708061002178649,0.0284395473496128,0.972972972972973,0.7724480842351565,0.1875,9.923600168898702,0.15,0.1043685205833792,0.3480176211453745,0.1780821917808219,0.1176470588235294,0.0,0.6666666666666666,0.3644688644688644,0.2368421052631578,0.2852724102166964,0.1819826109193303,0.0520048414260766,0.0,0.0,0.19270833333333331,0.24273475956077242,0.15416666666666665,0.19418780764861793,0.35768477728830156,0.45053852582205045,0.18302891933028917,0.2305426026878569,0.12091503267973853,0.1523041628616611,0.0,0.0,-9.736100168898702,10.199255729145888
0.1089324618736383,0.5683442525312686,0.810810810810811,0.7905820415326119,0.1875,5.997137866914272,0.05,0.0921284041687171,0.13215859030837,0.1575342465753424,0.6470588235294118,0.0,0.8666666666666667,0.8424908424908425,0.2368421052631578,0.1867236095151105,0.1871612619555329,0.1478410844118489,0.0,0.0,0.23124999999999996,0.23716703662597113,0.06166666666666666,0.06324454310025897,0.1629955947136563,0.16716619321654347,0.19429223744292226,0.19926362894602132,0.7980392156862745,0.818458793062175,0.0,0.0,-5.809637866914272,7.3964700358609345
0.1175480293127352,0.6564919594997023,0.810810810810811,0.4597835624451594,0.1875,9.392880426719785,0.1,0.0883955553644268,0.2290748898678414,0.136986301369863,0.1764705882352941,0.0,0.6666666666666666,0.3754578754578754,0.2368421052631578,0.2924515954013535,0.1978776150132477,0.0701210623726076,0.0,0.0,0.23124999999999996,0.40780057251908397,0.12333333333333332,0.2174936386768448,0.282525697503671,0.49822331326854313,0.16894977168949768,0.29793649133814354,0.21764705882352936,0.3838123035473731,0.0,0.0,-9.205380426719785,11.584552526287732
